OBJECTID,LINEABBR,LINENAME,RTNAME,SHAPE_Length
1,238,EAST-WEST CONNECTION,Route 238,38828.799188
2,24,WEST DADE TO BRICKELL VIA CORAL WAY,Route 24,58732.386988
3,246,NIGHT OWL,Route 246,59945.691285
4,267,LUDLAM LIMITED,Route 267,25331.981936
5,27,COCO GROVE-CALDER VIA NW 27 AVE,Route 27,73015.108543
6,272,SUNSET KAT,Route 272,37879.139596
7,48,BRICKELL-UNIV. STA. VIA S. BAYSHORE,Route 48,24097.820911
8,500,MIDNIGHT OWL,Route 500,37209.291735
9,51,FLAGLER MAX: WEST DADE TO CBD,Route 51,50045.754639
10,52,GOULDS TO DADELAND SOUTH STATION,Route 52,47124.821601
11,54,HIALEAH GRDNS-BISC BLVD VIA 54 ST,Route 54,45642.93065
12,56,CHILDREN HOSP TO 162 AVE VIA 56 ST,Route 56,57988.03752
13,57,MIA STATION TO SW 152 ST VIA 57 AVE,Route 57,41005.994274
14,6,CENT.PLAZA-ROUND TOWERS VIA CBD,Route 6,37795.964576
15,62,HIALEAH-BISC BLVD VIA 62 ST,Route 62,40999.365845
16,7,CBD-DOLPHIN MALL/MIA STA.VIA NW 7ST,Route 7,45433.927764
17,70,CUTLER BAY-FLA CITY VIA HMSTD. BASE,Route 70,69397.094139
18,71,DOLPHIN MALL-MDC KEND.VIA 107/112AV,Route 71,29829.260865
19,72,SO.MIAMI-BENT TREE/162AV VIA 72 ST,Route 72,58400.263503
20,73,NW DADE-DADELAND SO. VIA 67/72 AVE,Route 73,56895.728666
21,75,MIAMI LAKES-163ST MALL-FIU BISC BAY,Route 75,46177.156559
22,77,NORWOOD - CBD VIA NW 7 AVE,Route 77,41218.155788
23,8,BRICKELL-107AV/WSTCHSTR VIA SW 8 ST,Route 8,46956.822664
24,79,79_ST MAX: MIA BCH-NORTHSIDE,Route 79,24542.210832
25,82,WESTCHESTER CIRCULATOR,Route 82,14008.328707
26,87,PALMETTO/DORAL-DADELAND VIA 87 AV,Route 87,49823.842338
27,9,AVENTURA - CBD VIA NE 6 & 2 AVE,Route 9,48762.457137
28,93,BISCAYNE MAX: CBD-AVENTURA,Route 93,41009.446007
29,88,162 AVE TO DADELAND NORTH VIA 88 ST,Route 88,40839.197959
30,95,I-95 GOLDEN GLADES EXPRESS,Route 95,163043.038586
31,99,NW DADE-AVENTURA MALL,Route 99,57547.712058
32,RAIL,REGULAR METRORAIL SCHEDULE,Route RA*,44264.80222
33,249,COCONUT GROVE CIRCULATOR,Route 249,8610.802559
34,252,CORAL REEF MAX,Route 252,41307.091466
35,254,BROWNSVILLE CIRCULATOR,Route 254,11610.184415
36,22,163 ST MALL-COCO GROVE VIA 22 AVE,Route 22,68778.409987
37,344,MDC HOMESTEAD TO FLA CITY,Route 344,22928.97475
38,36,DOLPHIN-DORAL-MIA.SPGS-VIA NW 36 ST,Route 36,60971.040444
39,37,HIALEAH-SO.MIAMI VIA PALM/37 AVE,Route 37,44302.77134
40,38,BUSWAY MAX: FLA CITY TO DADELAND SO,Route 38,42740.153496
41,40,BIRD RD/152 AVE TO DOUGLAS RD STA,Route 40,60341.111258
42,42,DGLS RD-MIA SPRGS/OPALOCKA TRI-RAIL,Route 42,49823.655147
43,46,LIBERTY CITY CONNECTION,Route 46,9861.950248
44,200,CUTLER BAY LOCAL,Route 200,24779.980613
45,202,LITTLE HAITI CONNECTION,Route 202,16271.515371
46,204,KILLIAN KAT,Route 204,46764.635996
47,207,LITTLE HAVANA CONNECTION,Route 207,12383.565519
48,19,163 ST MALL-MDC NORTH,Route 19,20373.97652
49,196,DADE-BROWARD EXPRESS (SHERIDAN ST),Route 196,72719.309771
50,2,CBD-163 ST MALL VIA NW 2 AVE,Route 2,34498.742944
51,208,LITTLE HAVANA CONNECTION,Route 208,12899.980348
52,21,NORTHSIDE - CBD,Route 21,22634.875953
53,211,OVERTOWN CIRCULATOR,Route 211,7637.23651
54,212,SWEETWATER CIRCULATOR,Route 212,5788.70872
55,277,7 AVE MAX,Route 277,26660.767331
56,286,NORTH POINTE CIRCULATOR,Route 286,13350.228708
57,287,SAGA BAY MAX,Route 287,25653.948516
58,288,KENDALL CRUISER,Route 288,41064.969486
59,29,HIALEAH TRIANGLE-MIAMI LAKES,Route 29,27448.337059
60,295,I-95 FT LAUD-CIVIC CENTER EXPRESS,Route 295,92177.309088
61,296,I-95 SHERIDAN-CIVIC CENTER EXPRESS,Route 296,70013.440501
62,297,27 AVE ORANGE MAX,Route 297,51336.383036
63,3,AVENTURA MALL-CBD VIA BISC.BLVD.,Route 3,49436.49079
64,301,DADE/MONROE EXPRESS,Route 301,183835.45417
65,32,MIAMI GRDNS-OMNI VIA NW 32 AVE-20ST,Route 32,48783.194472
66,35,MDC KENDALL-FLA.CITY VIA CUTLER BAY,Route 35,85619.041364
67,31,BUSWAY LOCAL CUTLER BAY-DADELAND SO,Route 31,19552.0959
68,302,CARD SOUND EXPRESS,Route 302,38986.07659
69,33,HIA GRDNS-BISC BLVD VIA 49/103 ST,Route 33,37866.241926
70,338,WEEKEND EXPRESS,Route 338,33587.642206
71,34,BUSWAY FLYER: FLA CITY-DADELAND SO,Route 34,36012.567179
72,132,HIA.TRI-RAIL STA-DORAL VIA 36ST,Route 132,26907.12369
73,135,135_STREET CROSSTOWN,Route 135,47378.260811
74,136,DOUGLAS RD-OLD CUTLER-136ST-KENDALL,Route 136,53566.196728
75,137,WEST DADE CONNECTION,Route 137,72199.52085
76,150,MIAMI BEACH AIRPORT FLYER,Route 150,45351.004805
77,16,163 ST-OMNI VIA 16AV & BISC. BLVD,Route 16,23702.482764
78,17,NORWOOD - VIZCAYA VIA NW-SW17AVE,Route 17,55290.468422
79,183,NW 87 AV/186 ST- AVENTURA,Route 183,52291.215448
80,195,DADE-BROWARD EXPRESS (BROWARD BLVD),Route 195,94594.465287
81,1,SO.MIAMI HTS-PERRINE VIA SOUTHLAND,Route 1,18121.764124
82,10,SKYLAKE - OMNI - VIA NE12 & 2AVE,Route 10,27747.464809
83,101,A-VIA VENETIAN CAUSEWAY,Route 101,7661.12907
84,102,B-BRICKELL STATION-KEY BISCAYNE,Route 102,32969.459114
85,103,C-MT SINAI HOSP-CBD VIA WASH AVE,Route 103,34061.28565
86,104,HAMMOCKS-MDC-DADELAND NO.VIA 104 ST,Route 104,52959.296557
87,105,E-GOLDEN GLDS.-AVENTURA/HALLANDALE,Route 105,54812.269776
88,107,G-BUNCHE PK-BEACH-96 ST VIA 125 ST,Route 107,29984.334481
89,108,H-N.MIA BEACH-72 ST & COLLINS AVE,Route 108,43603.97595
90,11,FIU-CBD VIA FLAGLER ST,Route 11,36719.979145
91,112,L-HIALEAH-MIA BCH/LINC RD VIA 79 ST,Route 112,52503.139524
92,113,M-CIVIC CENTER-MIAMI BEACH,Route 113,39424.140798
93,115,MID-NORTH-BEACH CONNECTION CW,Route 115,25431.210281
94,117,MID-NORTH-BEACH CONNECTION CCW,Route 117,25004.792518
95,119,S-AVENTURA-CBD VIA COLLINS & ALTON,Route 119,70590.660062
96,12,NORTHSIDE - MERCY HOSP.,Route 12,30282.893942
97,120,BEACH MAX: CBD-AVENTURA MALL,Route 120,72759.566244
98,110,J-MIAMI BCH-MIA STAT  VIA 36 ST,Route 110,29220.753581
99,123,SOUTH BEACH LOCAL,Route 123,18049.30743
